City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Traffic_Volume,Temperature,Humidity,AQI,AQI_Category
Kolkata,2024-06-02,45.116867294187024,69.37877867176928,40.61988448405928,14.1134995177673,0.4088884166267611,39.94501479912052,882.8773785158587,15.7577669125617,42.15241303739228,109.21505795595208,Unhealthy for Sensitive Groups
Bangalore,2024-06-03,69.28174336576714,62.79194681309297,46.645031956710625,11.894055571827689,1.2251138495828402,31.321012224707214,1154.843211875914,27.02051208202082,57.02882898292363,165.4893110652929,Unhealthy
Chennai,2024-06-04,73.78940977849281,83.05568885785961,54.27324655861064,14.552636411822295,1.4397537740008042,87.24762397727076,804.2415120350065,20.73197990790247,62.10376888990081,151.1324846291337,Unhealthy
Delhi,2024-06-05,25.44784369726015,126.47060454485562,24.682563136595498,17.703660225856947,1.564470597285225,45.72040064789534,816.6468543942019,32.83285964351235,80.75479328414532,56.66829548301273,Moderate
Chennai,2024-06-06,61.94800139699716,42.826787730382975,47.10207848552842,22.130429494958044,0.8538246128831029,61.09571998651071,841.6017934703159,15.062624879635644,55.83498313865556,195.3591410485872,Unhealthy
Bangalore,2024-06-07,64.02345484621796,35.9742420274268,35.985383636518094,15.033838871953213,0.8704803625556774,83.89506862781202,1405.9207480499222,30.770501681799093,76.94510029623248,149.07902614352145,Unhealthy for Sensitive Groups
Kolkata,2024-06-08,44.048729932800164,84.9428252370955,52.701561628247404,19.95109038418523,0.9129496623582007,47.89354120172924,33.69509320428597,22.959612549213272,64.9756742455493,122.31978668588025,Unhealthy for Sensitive Groups
Chennai,2024-06-09,77.51413626623238,81.52663105568054,8.09158869472757,28.10687785816753,1.4682069499456716,58.851779281495986,1118.6796504288827,22.126705071031886,62.34247827327857,190.0578216298757,Unhealthy
Kolkata,2024-06-10,46.998888259349464,85.20024993111224,38.51358549638096,18.050476898118276,1.7169405274621043,59.585789754436995,1010.2815442600667,16.4280143716745,68.73340953699885,115.77583846225936,Unhealthy for Sensitive Groups
Delhi,2024-06-11,52.51152906943084,87.31859593725501,30.957690163240578,17.493222848038226,0.9962699463541992,77.0831127879023,495.7388622285639,24.27939243039195,59.13265441620736,112.62251150381694,Unhealthy for Sensitive Groups
Kolkata,2024-06-12,46.53856351432261,73.30393236095584,46.483944259512334,2.8487133992794575,1.6539811568135243,74.76860838775815,1092.9180337408006,36.67600424232741,58.56444127861002,128.39357133001133,Unhealthy for Sensitive Groups
Kolkata,2024-06-13,50.31158095162935,124.69590315806246,47.05066281052303,6.045841094632507,1.261739904582297,54.497156718629284,1142.7255975494595,27.798490531764163,39.42821141314828,141.76900734090728,Unhealthy for Sensitive Groups
Mumbai,2024-06-14,28.074498262095965,31.972880645704535,29.385611577669607,18.107005833841345,1.1378571114187819,61.59122653741294,1176.89176940722,33.021443342995795,61.280686890081654,63.30684734913531,Moderate
Mumbai,2024-06-15,21.198982348114114,55.14508925659262,29.317392037359348,14.241406149753022,1.0943078850910155,50.70552471191279,204.45158108651538,41.3171345757302,57.8004778077691,73.49852167982561,Moderate
Mumbai,2024-06-16,81.89010126449944,76.90235719552858,38.34001947164006,10.881738600682064,1.5733056823010785,23.059689827013884,1409.9168235563316,30.110044678580607,57.26028515976381,140.35010810065344,Unhealthy for Sensitive Groups
Kolkata,2024-06-17,33.060773033633446,30.704335665374984,26.550366590271878,16.948241633490756,1.362788908393535,66.44002143495324,778.6789885945477,23.529603423501275,71.2530959388506,71.06798996317809,Moderate
Bangalore,2024-06-18,30.172153010873856,74.72436786703787,52.6297554317819,14.516770166424733,2.337912713823819,107.3047940208267,1205.9703240259528,31.73801772146232,74.87947929185765,75.34204684538075,Moderate
Kolkata,2024-06-19,6.932197727925704,129.84410497184055,34.461891993288305,24.02224200507119,0.7738876785013379,37.90702148272343,1222.3221342046859,23.645630829485665,68.4829175696349,20.726876791224672,Good
Bangalore,2024-06-20,37.220765046209955,80.62659464887885,3.6048232898246226,15.688886946071824,1.4590508510149878,40.674257259932425,736.9908743142121,23.964618533622644,79.93122785674211,118.14512249262152,Unhealthy for Sensitive Groups
Bangalore,2024-06-21,23.538204131850033,86.92102717156051,34.37766915067291,9.024613719438658,0.9353994950942435,38.231805708906464,1198.137985705465,15.840857603048121,73.63342888745548,60.917732316925495,Moderate
Mumbai,2024-06-22,82.84030320272738,42.19505704482259,24.421842687340416,22.921329911674313,0.765356506505678,78.11479446807806,884.3520277262926,35.41005992867514,60.57415715291537,176.54157222762987,Unhealthy
Chennai,2024-06-23,70.19634178685268,61.509157758815675,15.530862768085818,13.26295140043038,1.194566431482514,71.212136354911,378.58684619855285,24.911979394804487,58.057155714284306,196.113884977663,Unhealthy
Delhi,2024-06-24,36.236993096445524,68.74410859028188,21.438600426661413,19.21229346937846,1.268676239703518,56.036557689588584,1350.3225776583338,29.456785966526898,69.6923335515027,108.54284195344304,Unhealthy for Sensitive Groups
Mumbai,2024-06-25,95.04871610688618,70.46854709731298,41.64112707749455,11.180714350457595,2.659086777530046,37.04952345902588,767.4865110951281,19.712304571146884,73.60650664852851,162.54656466895233,Unhealthy
Mumbai,2024-06-26,69.63530973983188,118.44931385011306,59.92961242372347,9.80138491602051,1.107927092158399,62.309419790998106,743.6519611785837,31.48758103772378,85.96766460547248,185.05092492908364,Unhealthy
Chennai,2024-06-27,43.50337232982755,96.73073182175374,44.6977671079747,15.673345841485569,0.6349106352576582,20.884446816604893,879.0802395889833,21.90447009491933,82.86759567410144,143.18136078984105,Unhealthy for Sensitive Groups
Delhi,2024-06-28,0.011885702528537934,46.65626129188904,30.902449176763906,15.10262914834948,1.336505358747193,63.58566417143733,1081.6710175982164,26.866330226385408,56.877904902392466,17.534050938955343,Good
Kolkata,2024-06-29,95.81885145181484,87.39514335296015,46.83856292756054,18.838616282934666,0.16267998122681582,81.78810965219836,982.8188767533693,35.022608249913006,63.46990579809108,171.62430525168102,Unhealthy
Kolkata,2024-06-30,22.20855066472808,94.94665245490356,33.113645346715124,12.85083397352206,1.154021608697867,28.720021584158054,1164.4200774121512,34.32607449786023,75.06526707376655,77.83130822319525,Moderate
Mumbai,2024-07-01,17.092025060862163,114.204471155638,29.58099446255283,0.3091217298368214,1.2080126411475802,21.68704307925841,598.1531900414024,27.823759419864476,81.01996667088457,73.97943609371153,Moderate
Delhi,2024-07-02,70.45140864019281,127.41622059705121,22.684559976505234,11.53780893129289,1.5973001914726057,99.48594729237149,777.2840888707797,13.854951738346253,79.08454203057188,125.46415866245826,Unhealthy for Sensitive Groups
Mumbai,2024-07-03,98.79504812678546,49.547174245163944,13.722567898724211,21.350547737150524,1.6868111247139235,44.70600901238538,965.20087830354,51.94248456048513,64.0418325075298,185.02180018617543,Unhealthy
Bangalore,2024-07-04,77.68545637021036,55.67427466368986,34.15114440160832,12.620991366055149,0.9482151905461412,88.39869614859555,1569.3661877976117,41.966871762185086,46.18966021357225,205.38672702181287,Very Unhealthy
Mumbai,2024-07-05,61.27818240104719,42.27266423256151,42.37080234880198,13.028932779883617,1.1246929926850335,56.15005837005421,965.8562384758726,33.78139859910639,50.01595435631613,177.33323502339007,Unhealthy
Mumbai,2024-07-06,61.89508683330572,72.97940422679056,38.550644949776654,22.891012047247496,0.8169395846946645,55.95112957646681,1325.5666790984894,21.974369747272235,69.08950271479121,154.37787893411473,Unhealthy
Kolkata,2024-07-07,67.06831117560615,93.99075123339003,33.76049608078962,9.304214181928618,0.635968722596153,70.96031748741613,1011.5665506352954,27.09126270638428,70.13338369136518,164.73745507271434,Unhealthy
Kolkata,2024-07-08,65.17857179573531,109.62003549767306,25.813809089548283,2.6575742540568026,1.3549473896903172,37.90002858133899,854.9024087687294,23.652636561787865,48.51980939848423,210.39826135311188,Very Unhealthy
Kolkata,2024-07-09,55.62382847938751,77.72146929072431,49.12369287527453,13.714951043796045,0.5632072257017003,63.31242858739114,925.9826727656679,38.11084751277111,65.66854416333908,193.19925081721118,Unhealthy
Bangalore,2024-07-10,52.084022079037524,70.40457430235469,20.243021200801227,11.126608390010103,0.9926865497140684,50.46276462939768,949.4740863913356,30.10002312681467,74.46836535457675,134.60039927576494,Unhealthy for Sensitive Groups
Kolkata,2024-07-11,48.74813744200955,84.55273976746221,51.64041870765213,7.270029441973968,0.7024130200503813,26.98766391487421,1181.0937216882216,21.726689133121337,47.73160013739284,130.34618875301564,Unhealthy for Sensitive Groups
Delhi,2024-07-12,34.92070822266648,54.94571295109931,24.96674471609913,13.596972352810475,1.4748415931451297,68.43705186815998,1412.3833802729664,24.233959207001746,81.57495802706622,68.38862887809027,Moderate
Chennai,2024-07-13,44.38649846266452,142.6861616508432,28.713471439704477,18.93204517797427,2.100715049633244,53.417304828052096,1107.9042543058963,36.969505140559235,59.33703277160262,121.99143229016347,Unhealthy for Sensitive Groups
Delhi,2024-07-14,16.14086371609229,31.77016918645824,17.998222140764845,14.925691507457474,0.5492060085983343,56.074379288882305,1356.1233036225267,40.80078277456383,83.86419668864977,74.22077264321484,Moderate
Delhi,2024-07-15,48.033207464105004,85.54221736687174,32.47896779671545,17.455848581489903,0.2734907585512154,29.745976414646055,710.5630787110942,40.226652507889966,56.99821331336149,133.24361474096665,Unhealthy for Sensitive Groups
Kolkata,2024-07-16,30.228177856981652,140.70818657688918,54.62968687716968,29.507261588123384,1.1375565573249662,99.78500919407011,875.6108473557908,34.056256520431816,49.600617756737314,90.08918894266904,Moderate
Chennai,2024-07-17,27.92821365568458,80.20399533679993,47.734421326659344,12.256969107539486,1.207848897978879,81.9178546596529,782.7092397376999,25.979001049578905,58.12794515237421,86.18338136793128,Moderate
Chennai,2024-07-18,53.59788302306957,74.29882894995517,54.676331680420525,17.226789077157356,1.309329653378649,84.10389710429946,1094.3333772624558,2.0678893973670363,63.5727781538402,103.70923466305939,Unhealthy for Sensitive Groups
Chennai,2024-07-19,77.84004572689199,69.27663731568718,47.83213818900904,10.926293099206923,0.9768397423828274,52.36388243895795,892.3124844461759,30.377280190465772,59.17280139842779,179.47989937802097,Unhealthy
Bangalore,2024-07-20,68.36633212004625,74.58824954712776,23.44495257204446,8.229122240904218,1.099680350587284,16.770427762414492,1218.9318811102587,27.985369929247195,61.7599786764033,189.73526690335794,Unhealthy
Kolkata,2024-07-21,18.58998792753646,121.18545424029591,35.03816163508664,10.32073877265784,1.383755205270301,108.82293456223778,720.6994865102675,29.11985677057083,70.00947724514286,81.18860330144635,Moderate
Chennai,2024-07-22,30.20743726859325,13.644142660114795,28.29701306323806,11.16993142782649,1.7202154463224195,58.472562299853294,1012.9092919963845,28.43117877626565,62.43230945305401,68.7076623661258,Moderate
Bangalore,2024-07-23,68.81542375976431,126.00301103888977,59.95862356058561,17.875806380377004,0.22247561484085854,41.28000509949865,1206.0573733036767,17.389902704406744,64.00831409071989,233.28218431536723,Very Unhealthy
Mumbai,2024-07-24,30.35025212923381,37.28128542649565,22.04817030360533,33.792606293606056,1.0155302804842687,70.42003936207784,380.40916748781694,32.45926845480948,39.36160401196106,62.22915437668881,Moderate
Mumbai,2024-07-25,45.50733700005951,72.00043012296756,53.40546534083666,9.271652509793277,1.3069043969705316,89.17801970008244,1636.489392199061,33.0577305122548,70.87547024015709,108.75217330000925,Unhealthy for Sensitive Groups
Bangalore,2024-07-26,61.00104198049104,67.12266739104015,53.39430805163154,11.6669975550763,0.741011947694632,59.42373609786335,915.0544345360373,33.458710256477275,63.66195053462498,179.67190162523153,Unhealthy
Bangalore,2024-07-27,30.633110902727296,97.65659809312159,67.4443030257413,14.495015895110013,2.06558481588365,91.96437919848435,392.4880258971481,35.57261602858709,89.15439470724306,96.16803054963853,Moderate
Kolkata,2024-07-28,52.107510122919194,32.05626944348757,33.85470111055754,18.166390789677976,0.8822950598856314,87.07499846292171,1047.4281695730358,32.83241315937298,50.90652249119063,112.45707723943744,Unhealthy for Sensitive Groups
Kolkata,2024-07-29,23.31949010163591,93.86517998245829,50.68483239370243,17.10840649563828,1.1793536564963585,33.09047031494854,1010.0330403919453,24.719764707688714,37.87557007250729,72.34171634353008,Moderate
Mumbai,2024-07-30,37.97264712097572,140.72928869860556,74.22477754808264,25.272766351584938,1.4780110484211453,43.155247358513094,975.4316861282521,27.43330521667128,74.27102740895063,141.1594050952354,Unhealthy for Sensitive Groups
Chennai,2024-07-31,56.39563868285074,39.104779862215686,30.73537484599455,4.411136564281666,0.9043576055990528,83.93842908199419,1297.357333878,28.728998938027015,70.197905274695,174.64275690224534,Unhealthy
Mumbai,2024-08-01,18.140125329366615,85.69118502831186,16.974396287014606,4.095438961565382,0.2767134760977914,7.815314095260945,1224.2334914281168,28.861595592852947,49.87350469203281,71.65396145469704,Moderate
Chennai,2024-08-02,58.80949475920798,60.14053466610173,11.799849491383544,11.032974623918806,0.9856727365417333,56.26360767087528,1089.3628573071535,35.98574124777384,42.05376567493863,186.3126580377344,Unhealthy
Chennai,2024-08-03,49.60724402146638,92.77661618579107,50.69068043291997,23.77840150034967,1.7147202779635202,24.229219959383208,1135.0466901839943,33.149350024179924,88.06095096026435,129.0877698534439,Unhealthy for Sensitive Groups
Kolkata,2024-08-04,61.04979908834295,80.57443332247256,11.752746879121243,2.4748157471552297,1.0315524366074307,48.086154964161885,968.692465168574,44.61874751655962,86.21165585910173,195.60877571273582,Unhealthy
Delhi,2024-08-05,54.47828268129323,60.755392728670714,34.41521420593116,9.061058717550058,0.7767828492705107,52.5294977742699,1532.6472547720145,45.65175183907738,27.68814861940806,144.37203333598046,Unhealthy for Sensitive Groups
Delhi,2024-08-06,77.28280859947688,94.63616854613223,46.55969780558441,19.56943524975367,1.662836104751361,51.043890552312305,556.24119449267,28.6371966609114,58.126654561152485,181.14006120010723,Unhealthy
Bangalore,2024-08-07,52.50449005295815,134.1304432936023,42.777633052448714,16.949257789621715,1.0346125519884737,46.193468697184784,1041.895502264769,-2.693244387674955,89.96288082175849,129.37599088067464,Unhealthy for Sensitive Groups
Kolkata,2024-08-08,41.41188917749494,74.27288624818104,46.381672962762586,6.278332745604562,0.9449195931748913,32.57140875927965,1019.507389356634,37.89465972901813,57.859061633332,128.21166473429201,Unhealthy for Sensitive Groups
Chennai,2024-08-09,52.44595006064568,101.59273826444546,43.334347837012814,7.1156831942325605,1.2747280448316547,117.29778167046715,1243.9841218193778,23.676989288103563,57.64081648960021,132.33695834973932,Unhealthy for Sensitive Groups
Delhi,2024-08-10,60.86596058072776,41.20181126386509,59.1829871997009,7.242050242922605,1.5853751048093936,106.68655010403377,746.8438367725303,21.588128625351946,60.758610085559475,176.10341275742928,Unhealthy
Chennai,2024-08-11,50.977201406514084,51.30690869545974,25.715254288918047,15.88428253979152,2.390856765866273,30.948354493592923,476.89821928103913,24.812437800085064,48.18654539347761,124.99087276516566,Unhealthy for Sensitive Groups
Delhi,2024-08-12,50.811833824077645,94.17218833641132,29.845072923122032,9.989477790535943,1.6136180538287115,99.55291878258919,1047.046904829458,24.42685562548315,39.42836383657934,142.94940681240863,Unhealthy for Sensitive Groups
Delhi,2024-08-13,35.96016624386489,124.52348085607895,28.41010832093764,18.95251135180416,1.779919983194172,50.01336273817868,1084.3691476655813,32.89815848084314,80.78820966102123,147.74174270532563,Unhealthy for Sensitive Groups
Delhi,2024-08-14,36.74198164898104,90.6684004635698,52.45287717793915,7.837013303235128,0.9470169005060722,63.22968683329276,1446.8798228342948,15.524513766990196,37.355946406284865,102.38670583049868,Unhealthy for Sensitive Groups
Kolkata,2024-08-15,21.94789456400613,70.60825908430537,53.50597882592595,8.145185078977605,0.6870659470152618,58.418151002577105,618.8913861024741,19.378234033667187,68.70907178163134,75.1002115174057,Moderate
Mumbai,2024-08-16,84.99153486373879,79.97874216270063,46.768379789777626,5.991568312711598,1.2311656748095614,43.506283968650855,1346.408130015016,30.745268433579334,78.29869239136474,161.2261113310953,Unhealthy
Chennai,2024-08-17,25.122735292174298,42.48776798090847,57.75240500334892,12.949274573020062,1.2535849576297982,84.59630859015367,1710.2243092081364,32.98355224330646,43.231605516482624,71.89028533513928,Moderate
Kolkata,2024-08-18,36.141896044081854,98.135459790661,22.32938698935429,10.695617932078893,0.6607436293177014,63.14716326441645,886.6705337432569,33.1323331594881,51.13597396107393,131.0377431460298,Unhealthy for Sensitive Groups
Kolkata,2024-08-19,35.63185468861605,106.46999186970227,65.00836167326706,21.382750239166132,1.1123527350479936,48.08621441951897,612.7173341520328,21.703709768533606,83.19768782587386,135.04157557313704,Unhealthy for Sensitive Groups
Kolkata,2024-08-20,67.89848753888883,66.43729001500759,62.84857932568387,0.12530582671953994,1.3996588008595654,27.385263904988186,877.9076900879886,20.173874805870078,72.9933758034056,172.7574711277731,Unhealthy
Kolkata,2024-08-21,44.101006434159444,65.89873556721496,51.0343299586862,15.363931810646015,1.38019669750904,37.66012465702199,1004.2014902114142,23.946921329696647,55.74071439681669,96.29989497915795,Moderate
Kolkata,2024-08-22,74.95484145347467,87.97634688956146,66.7269836315659,19.466691385693643,1.452143926692136,18.965497109947577,1169.1363625020745,29.918982018277802,83.03373505041756,155.6990883884764,Unhealthy
Bangalore,2024-08-23,36.530187515122634,66.89840791878214,15.150651884833394,29.853179492495638,1.3454823650687215,60.30558871037924,822.5815810485858,39.8838189541804,83.09803585181453,138.44749505300248,Unhealthy for Sensitive Groups
Chennai,2024-08-24,55.57988324447604,78.01602156122533,32.133277956060226,11.145872231252199,0.9464956703649721,30.083360192890105,1466.5595602442027,11.620502513833998,69.03579039523561,120.19147155930138,Unhealthy for Sensitive Groups
Kolkata,2024-08-25,33.293058934804854,142.99165367499546,28.970448089770716,17.595668834820138,0.9430496866755784,53.36098718703647,665.6403054975815,26.23416994433307,51.49759658189505,86.87427151682,Moderate
Chennai,2024-08-26,92.90298255546776,72.5892289776201,50.82218985636015,0.5690976595010806,0.600524301003062,94.25254634025927,478.23845434815996,17.338572471798372,58.79826944792307,185.42459981289082,Unhealthy
Bangalore,2024-08-27,26.248031619409744,69.24979543936334,24.247888905967816,4.13564963450419,2.092387519592547,89.98248932303964,1332.0131272861952,14.782058581172082,69.29580115933085,88.16176081530023,Moderate
Bangalore,2024-08-28,56.19641420454055,60.57374583094523,51.36242724006228,21.7581950062536,1.2067251823096465,59.193077647434556,317.61369063814016,35.73565316275853,62.17107756278767,171.02861626238078,Unhealthy
Chennai,2024-08-29,62.67553761864197,102.3257591449981,60.5580421599507,14.955517650815436,1.087573472102574,57.822881846421254,938.7610693381852,32.35699659599471,79.08435767352277,133.7718915195419,Unhealthy for Sensitive Groups
Delhi,2024-08-30,58.27598194902997,74.5632748034569,50.42804350125999,24.428101518387383,0.7356039592737706,106.99686373552521,1935.3043387624143,31.595468127578098,42.05338879835996,183.60725283012997,Unhealthy
Mumbai,2024-08-31,46.294246822445835,60.51880885035722,44.25626535492252,4.012776888242007,2.667828951163889,73.01890300896778,996.3869341120205,35.36820671784795,42.58604706400642,144.11979686057512,Unhealthy for Sensitive Groups
Delhi,2024-09-01,47.403586005331476,119.63912096819035,25.181899886488765,19.15921711623002,0.6633359838885522,51.80483850308693,663.7697047911252,24.16224882587091,67.7130666722365,138.8708270827013,Unhealthy for Sensitive Groups
Delhi,2024-09-02,50.87622943958219,122.58809013540912,27.29723550811953,29.950542724350825,0.9855760371969633,24.349547071988702,982.7807608639619,24.538899869331775,57.626833792896434,115.05962774767947,Unhealthy for Sensitive Groups
Delhi,2024-09-03,47.05995996743023,61.987293027838845,58.74428357945,18.357644866858127,1.4079184181430302,69.84683045411859,984.7597634141399,45.4858449337806,55.594270779533886,126.3014161319397,Unhealthy for Sensitive Groups
Kolkata,2024-09-04,69.27758233589819,24.00380145918151,51.69023505857999,17.21265204472839,1.5001064828721389,80.73309431457156,1048.194982105935,26.027431565923404,38.479149212384044,164.34327462440152,Unhealthy
Bangalore,2024-09-05,94.21046003182703,110.22541069510766,39.41470720933684,15.068448646594799,1.678966027607842,44.2087118871589,1198.678894647886,33.88105690443273,65.29318767197273,158.61467071621257,Unhealthy
Delhi,2024-09-06,38.85016429984333,59.46110522719988,33.73135681351164,2.4329483429927024,2.1038042538846318,67.2800688784508,688.2666494896782,28.05105232770652,64.20867337998851,139.33082856769778,Unhealthy for Sensitive Groups
Bangalore,2024-09-07,22.603940408418445,103.71876797488306,9.612881903329345,25.844583485682783,1.4530788277303561,50.91066762712427,1506.264416571038,13.213931759372679,74.8021847292761,63.02467688734838,Moderate
Chennai,2024-09-08,48.2343590329749,20.896885468644932,23.937213719733418,10.113138881559474,0.6719846000166662,55.39919002002493,1073.5342853117854,11.642967969589854,66.03359199681458,111.59275354127581,Unhealthy for Sensitive Groups
Mumbai,2024-09-09,101.59418675308638,106.77792014897928,68.67128630709585,19.035866051064136,1.0715274374391093,2.195551439058285,1218.0382139205412,23.368126240480763,63.01093882639255,152.9194873305523,Unhealthy
Chennai,2024-09-10,33.926508640605384,43.66484212157656,20.793166434963,2.4957255474299718,1.3539161862569424,54.45546490709661,811.5551800733073,36.44881001335991,82.65500955185506,60.09752476700953,Moderate
Chennai,2024-09-11,82.78233610888135,101.92292357199574,42.84219731831621,5.564322683937757,2.234113020752912,84.23423256020135,1385.91464109866,34.30633325308803,45.31299044827175,177.92828583685207,Unhealthy
Kolkata,2024-09-12,83.55401628152882,80.42819203509302,55.11165959792798,26.480699193777884,0.5010972607878514,44.21493611083604,922.8842773560806,35.312617313792266,73.04583828271365,198.2300609696395,Unhealthy
Mumbai,2024-09-13,38.92823516584011,51.38181741810065,21.176159979965615,12.221581688337256,1.8012882526126137,61.31315920538291,1083.2657540480595,20.103630568509477,39.93279252806977,122.22684865632101,Unhealthy for Sensitive Groups
Chennai,2024-09-14,61.379661583705506,67.78891061219659,42.77065712171625,26.626203808340357,1.2899571847732083,41.10123233270199,720.0681768438671,40.92697992097851,52.42457179998789,144.88504398871666,Unhealthy for Sensitive Groups
Chennai,2024-09-15,82.56793246257075,100.58955370870103,54.068733062659824,14.374154727531858,1.6189152676147402,69.01104190731932,700.920512079362,20.280853598508926,46.81014301065029,191.79889079484056,Unhealthy
Mumbai,2024-09-16,42.417445180250255,83.17683359345703,40.187489828608754,0.26481781633714085,1.149002641682034,54.58692006159566,1206.4615919358648,29.702595189359748,76.72913803177877,150.28552631052457,Unhealthy
Mumbai,2024-09-17,45.92839279795277,97.53238941417453,83.02604583500153,22.136540797853765,0.7787836849368368,36.518961482949834,866.9179509377842,27.917181680738107,64.01884649606909,115.30636513780108,Unhealthy for Sensitive Groups
Chennai,2024-09-18,38.366381721027125,139.29321753546458,14.971011116827071,10.280861457955137,1.575436389700666,93.3137866916282,743.8530737486869,26.60900943748331,64.79745133110535,117.82168599923422,Unhealthy for Sensitive Groups
Mumbai,2024-09-19,29.704865386142664,33.07275164866846,55.88092794825818,20.58951050813635,1.5272155135528105,83.22330033830538,807.0449973918909,38.70873710636485,48.39900518405824,80.15660630083394,Moderate
Chennai,2024-09-20,37.01444909867986,128.51637724905873,37.407973939053036,15.201686940320657,1.6860284828698608,44.87733090179563,1209.6859215152263,22.359115838672317,60.50459756100666,149.32810621677578,Unhealthy for Sensitive Groups
Chennai,2024-09-21,25.52119466475487,83.13067812569639,51.578802322550125,2.6550541764570372,1.1933476823106823,72.44470773544444,811.2886416389167,17.203157954304576,53.548020450363325,69.80165854274775,Moderate
Kolkata,2024-09-22,50.68166936518452,53.03647855030616,46.61960727548869,16.314358122964553,0.9000889883400753,73.43530007050951,964.7035205193508,28.159963889651355,70.75182522281324,105.01325328502692,Unhealthy for Sensitive Groups
Delhi,2024-09-23,34.60053537882716,40.0905912278303,29.00265704335005,32.5697851372224,0.4206065024880792,76.0575308752794,1004.508325086129,24.801386125707786,50.13363297002579,81.31418606272406,Moderate
Chennai,2024-09-24,54.675718235814955,74.32638827668899,43.434945886890105,18.943891668115675,1.6096866340697031,17.643602600123053,424.7953341969103,55.01906335266116,84.94691547807614,136.98602109713448,Unhealthy for Sensitive Groups
Bangalore,2024-09-25,18.882087075927455,107.64950335773378,12.131478229025692,14.539857975956295,1.411944741221993,85.1651635258157,558.6620783879446,33.412059811519796,39.86629325563858,75.06131450435227,Moderate
Delhi,2024-09-26,56.617604644289145,76.17352638867398,49.04871250857091,23.60274721565518,0.7171086835680203,45.757525926856715,1100.8833667742688,24.725275398251007,52.90220251315158,163.83733480685098,Unhealthy
Delhi,2024-09-27,66.6705792321785,125.33464790742042,44.472376989857885,16.685347721624886,0.9307131633516879,51.05430166396833,778.8911916541908,19.55110744650331,90.15800764949145,194.88757461984093,Unhealthy
Delhi,2024-09-28,10.12528714857089,36.464729298453236,49.57990252964653,16.676273842102354,0.9666205940242797,125.94704380650501,1317.0174733841254,12.957692715449722,58.472918780569486,27.64018002273982,Good
Kolkata,2024-09-29,57.48113139695144,79.63733156461836,55.871774876307256,6.266998622727179,0.4585077840087909,67.54683451802529,1290.0421312751632,19.798247314100536,45.27682003393382,159.63128966193014,Unhealthy
Chennai,2024-09-30,74.55337984946584,42.42819666760643,45.514297603145664,16.870784206316788,0.7911588016974331,50.34193811382061,1215.7505999066311,28.919534174073053,68.28607343806503,175.98189462611342,Unhealthy
Kolkata,2024-10-01,25.80717962617589,90.90895647874903,42.221341296974146,23.28354733133556,0.6330848215968229,4.867640681102351,1545.9315361937793,39.418629212758155,57.86911636678187,61.48292467975354,Moderate
Chennai,2024-10-02,83.45144773675406,106.60662170291901,26.783974950080616,8.311502783199803,0.9937604940560316,94.74410334865888,975.0732016770451,36.97351313910335,52.46194616572541,188.7178091287584,Unhealthy
Kolkata,2024-10-03,58.3803801873209,67.3771461895684,29.316688545264235,26.39596656997558,0.8306512508352186,26.369758229784935,1194.6645777711517,29.832758653171034,48.56193783801924,169.75532861234288,Unhealthy
Kolkata,2024-10-04,35.89976288483182,1.8735843011859714,57.80101930265997,14.266351806838992,0.3864975395666256,34.91402741251241,824.6797070211907,25.41465867438012,106.52560408438914,118.46433751422894,Unhealthy for Sensitive Groups
Bangalore,2024-10-05,48.88461844684588,85.96844440389484,61.54503108558968,7.897843907691675,2.2112951152847407,51.716192522803766,1735.7109738606173,30.150498851297233,61.22672149723795,124.50688272271348,Unhealthy for Sensitive Groups
Kolkata,2024-10-06,61.16653825043445,93.10215655200528,36.42834345531919,22.981056615361958,1.8262703655146153,95.41029479250732,1595.0900957308058,23.850896020123393,36.11648959500684,175.80615398660495,Unhealthy
Mumbai,2024-10-07,51.52010782824823,92.12884264885093,40.69004120879911,12.705646114093845,0.8104902892400072,79.33099966664398,1003.5641303553376,41.74691196611101,87.40564638508302,138.4239509234834,Unhealthy for Sensitive Groups
Bangalore,2024-10-08,60.77511984892738,117.07346575466462,26.43078437509351,21.076119099888864,1.336210698326805,56.0540622539935,1115.9758689715577,26.48647854979936,74.16606357665856,186.82181062650443,Unhealthy
Kolkata,2024-10-09,31.586528138412675,47.86838961052853,57.59135267901168,12.665930941931702,1.4087325449106474,67.70730159097053,1407.7892798094417,27.309297134026185,53.50300353470318,73.43590721207197,Moderate
Delhi,2024-10-10,53.38721648072156,100.40648316351349,49.98125235537668,14.52139085176077,1.7955429273867383,44.99035767822235,955.8581485557679,10.273420599834655,51.003213669707876,136.45502224578493,Unhealthy for Sensitive Groups
Mumbai,2024-10-11,21.725710061900397,115.77522537433924,69.11826154695623,18.948481634674334,0.7906974866699606,63.49134223913377,803.0127787600886,26.436521227817888,75.10209194237346,79.00737253691614,Moderate
Mumbai,2024-10-12,47.775478773025995,26.642372479804493,26.825153842303916,17.327176460720047,1.7460533919912131,61.83341861945342,1262.1969253020648,34.69187310371953,61.29622508765818,118.60100545570944,Unhealthy for Sensitive Groups
Mumbai,2024-10-13,31.921847170704204,89.58955477756932,34.32988151472674,0.9642542436139081,0.9260473478965324,84.21924739203384,1023.531773825101,19.458219383691638,36.11033272332348,73.75281841763514,Moderate
